x y name z
4 -Inf _R__Mevalonate_C6H11O4_c 3.912434213696714
4 -Inf L-Tyrosine_e 4.026987627826267
4 -Inf Molybdate_e 4.094115253105326
5 -Inf _R__Mevalonate_C6H11O4_c 4.8765132524751085
5 -Inf 4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8-en-3beta-ol[c] 5.107237727973259
5 -Inf acetate[g] 4.847146384518693
5 0.0 ADP_C10H12N5O10P2_c 4.887303509089177
5 0.0 AMP_C10H12N5O7P_c 5.027006777745192
5 2.089198366805149 L-Arginine_e 4.89770400969157
5 -Inf Choline_C5H14NO_e 4.972131321783162
5 0.0 CMP_C9H12N3O8P_c 4.970742109195338
5 0.0 Coenzyme_A_c 4.9434362787327695
5 0.04255235068546376 cystine[s] 4.87753846082839
5 0.0 "ferricytochrome C[m]" 4.791737076774608
5 0.0 "ferrocytochrome C[m]" 5.039754790599375
5 -Inf D-Glucose_e 5.148194331048439
5 0.12383879220798652 L-Glutamine_e 5.073145078470099
5 -Inf Glycine_e 4.874032910252742
5 -Inf H+_c 4.981948466176197
5 -Inf H2O[m] 4.8303990865896935
5 2.281790637678311 L-Histidine_e 4.998251718280734
5 -Inf inositol[s] 4.93137948979223
5 -Inf L-Isoleucine_e 4.932167957363814
5 -Inf L-Leucine_e 5.092655296837954
5 0.0007084740264529784 L-Lysine_e 4.946336071252933
5 -Inf L-Methionine_e 5.119317845953354
5 0.0 Nicotinamide_adenine_dinucleotide_phosphate_c 4.95058868935098
5 0.0 Nicotinamide_e 5.0465177914578545
5 -Inf O2_O2_e 5.027935975089227
5 -Inf pantothenate[s] 4.842008785724569
5 0.0 PAP[g] 5.013608506002856
5 -Inf L-Phenylalanine_e 5.0170958731258395
5 -Inf Phosphate_c 4.95672296061773
5 -Inf Phosphate_e 4.949840947397642
5 -Inf Diphosphate_c 5.098947479895623
5 -Inf L-Serine_e 5.145461996992632
5 -Inf taurine[s] 4.967414728727346
5 -Inf L-Threonine_e 4.932912443032101
5 0.0 L-Tryptophan_e 4.988497047371814
5 -Inf ubiquinone[m] 4.8173488790946575
5 0.0 UDP[g] 5.054804502503971
5 0.0 UTP[m] 4.8098899176127805
5 -Inf L-Valine_e 4.965844057544924
